2.2301946667e+01,4.5589211846e+01,3.2805498746e+01
2.2306205803e+01,4.5827009158e+01,3.3343620169e+01
2.1685457339e+01,4.5532535858e+01,3.3313712146e+01
2.2063229391e+01,4.6048254678e+01,3.4239777709e+01
2.1836042596e+01,4.6354927733e+01,3.4181694447e+01
2.1735346795e+01,4.6094478296e+01,3.5214560910e+01
2.2092279146e+01,4.5586938067e+01,3.7590666713e+01
2.2416845348e+01,4.5708903025e+01,3.9401712817e+01
2.2319471412e+01,4.5778791106e+01,3.9943073327e+01
2.1739288651e+01,4.5665984298e+01,3.9816331196e+01
2.2220876514e+01,4.6006642468e+01,4.0539719384e+01
2.1730027120e+01,4.6185450692e+01,4.2138420739e+01
2.2442543748e+01,4.5987207318e+01,4.4561906451e+01
2.2061135575e+01,4.6150737082e+01,4.4829784081e+01
2.1629472467e+01,4.5538085722e+01,4.5956691636e+01
2.2317300316e+01,4.5731704018e+01,4.6718053693e+01
2.1563695743e+01,4.5928651237e+01,4.6898330208e+01
2.1528143631e+01,4.6581945581e+01,3.3762525422e+01
2.2331440847e+01,4.6868644596e+01,3.5502751176e+01
2.1812011155e+01,4.7093743684e+01,4.0172609434e+01
2.1787325773e+01,4.6799637077e+01,4.0598125235e+01
2.1717281922e+01,4.6599311400e+01,4.0964104041e+01
2.2234603264e+01,4.6665807018e+01,4.2894116524e+01
2.1860594011e+01,4.7225459522e+01,4.7410451325e+01
2.1806179739e+01,4.7064156124e+01,4.7422848504e+01
2.2039827643e+01,4.7755389015e+01,3.4510390035e+01
2.1578787690e+01,4.8384370275e+01,3.5812178444e+01
2.2224301345e+01,4.8093001673e+01,3.8820972544e+01
2.2385717959e+01,4.7759599528e+01,3.9637355791e+01
2.2383608524e+01,4.8066044705e+01,4.0569963744e+01
2.2187542392e+01,4.7869363169e+01,4.2960611002e+01
2.1628807936e+01,4.8456943386e+01,4.3195379134e+01
2.1527853182e+01,4.8405644456e+01,4.2667013674e+01
2.2225485476e+01,4.8026506100e+01,4.3971675779e+01
2.2091341680e+01,4.7998000877e+01,4.5255473186e+01
2.2097566162e+01,4.7780725745e+01,4.6569688253e+01
2.1708097734e+01,4.8680764629e+01,3.5176095935e+01
2.2246704633e+01,4.8773231362e+01,3.5865306043e+01
2.2110761666e+01,4.9121433481e+01,3.8940057001e+01
2.2031187589e+01,4.8741079492e+01,3.8595203354e+01
2.2386250159e+01,4.9197117745e+01,3.9890623795e+01
2.2274002430e+01,4.9843385066e+01,3.8230295531e+01
2.2135145859e+01,5.0051204722e+01,3.7522928893e+01
2.2018772392e+01,4.9892170168e+01,4.0339615903e+01
2.1990116845e+01,4.9651748950e+01,3.9724887045e+01
2.1868555839e+01,4.9828374139e+01,4.1701004302e+01
2.1612035265e+01,5.0022251113e+01,4.4494605477e+01
2.2136334108e+01,4.9547884159e+01,4.5529398409e+01
2.1802503980e+01,5.0661565830e+01,4.0435141440e+01
2.1815231500e+01,5.0736199658e+01,4.0707508740e+01
2.2101410945e+01,5.0653080295e+01,4.2057319814e+01
2.2506345256e+01,3.1454584143e+01,3.9786978319e+01
2.2614546547e+01,3.1437693973e+01,4.3500937982e+01
2.3025163786e+01,3.2388302261e+01,3.6326464221e+01
2.3328723044e+01,3.1729080575e+01,3.7333500125e+01
2.3333104854e+01,3.2494130115e+01,3.7880022745e+01
2.2674628005e+01,3.1906007314e+01,3.9405109582e+01
2.2670178151e+01,3.2268904578e+01,4.2046418911e+01
2.3431947309e+01,3.2294443989e+01,4.2847184385e+01
2.2760354746e+01,3.1828070282e+01,4.3409193892e+01
2.3259983861e+01,3.2153205835e+01,4.4278919948e+01
2.3015796087e+01,3.2367935420e+01,4.3702524726e+01
2.3240779777e+01,3.2460213314e+01,4.4604500616e+01
2.3475508614e+01,3.2922378554e+01,3.7407905634e+01
2.3319692022e+01,3.3360728012e+01,3.6857852250e+01
2.2557988498e+01,3.3165532675e+01,3.7387847359e+01
2.2963393054e+01,3.3422205660e+01,3.7832335881e+01
2.3358561508e+01,3.3039280577e+01,3.8956333882e+01
2.3269531225e+01,3.2791408147e+01,3.9216746287e+01
2.2753468467e+01,3.3364702724e+01,3.8879592507e+01
2.2563767676e+01,3.2792486118e+01,3.8924269669e+01
2.3343451446e+01,3.3399652346e+01,3.9806059213e+01
2.3008773896e+01,3.3223940652e+01,4.0140975144e+01
2.2792229750e+01,3.2573301069e+01,4.0290484724e+01
2.3049604122e+01,3.2805431819e+01,4.4445102972e+01
2.3188614304e+01,3.2749267481e+01,4.5346135732e+01
2.3180824189e+01,3.2577304030e+01,4.5182739735e+01
2.2988443711e+01,3.3817973379e+01,3.5580329099e+01
2.2764066026e+01,3.4033672586e+01,3.6107090083e+01
2.2595305937e+01,3.3981184884e+01,3.6798329596e+01
2.3425821803e+01,3.4151632535e+01,3.8498601257e+01
2.3178634873e+01,3.4485778531e+01,3.8162389877e+01
2.2545212215e+01,3.3600779940e+01,3.7642516321e+01
2.3135686834e+01,3.3968078655e+01,3.8514533178e+01
2.2702781930e+01,3.3929322871e+01,3.8932465541e+01
2.3285180227e+01,3.4426789178e+01,4.1551901551e+01
2.3419642795e+01,3.3583892593e+01,4.2719415909e+01
2.2639647266e+01,3.4188954084e+01,4.5296330630e+01
2.3082702915e+01,3.3720948308e+01,4.6826627601e+01
2.2864513239e+01,3.5343039630e+01,3.4440588568e+01
2.3497222290e+01,3.4684084786e+01,3.4544510195e+01
2.3071334161e+01,3.5150048088e+01,3.6006087379e+01
2.3047574020e+01,3.5101957489e+01,3.5969464458e+01
2.2711562980e+01,3.5285012308e+01,3.7312622207e+01
2.2776616638e+01,3.5077605119e+01,3.8488012087e+01
2.2644653409e+01,3.4989064625e+01,3.7859619818e+01
2.2546726904e+01,3.4606788604e+01,3.8334294484e+01
2.3041606504e+01,3.5184136136e+01,4.0253170391e+01
2.2986543367e+01,3.4690586682e+01,4.1786248419e+01
2.3273937869e+01,3.4970636176e+01,4.5316133282e+01
2.3083456725e+01,3.6457107732e+01,3.2603125714e+01
2.2885439638e+01,3.5572337530e+01,3.5425366459e+01
2.2921098450e+01,3.5726745947e+01,3.7938858968e+01
2.2518911657e+01,3.5969652055e+01,3.7600300202e+01
2.3419305972e+01,3.6485087359e+01,3.8516612335e+01
2.3102596768e+01,3.6444724137e+01,3.8936812917e+01
2.2998362003e+01,3.6105294202e+01,4.0625018545e+01
2.3220597565e+01,3.5905375409e+01,4.2106765499e+01
2.3171838571e+01,3.6412178167e+01,4.2076039763e+01
2.2956564250e+01,3.6318020049e+01,4.4871871427e+01
2.3370256705e+01,3.5541496058e+01,4.8116444604e+01
2.2924253465e+01,3.7093503647e+01,3.4327219860e+01
2.3031607962e+01,3.6987572834e+01,3.5344745804e+01
2.2932405176e+01,3.7467681932e+01,3.4678866159e+01
2.3367382582e+01,3.6587259398e+01,3.5515902599e+01
2.3427785522e+01,3.7453019111e+01,4.0149904762e+01
2.3073120922e+01,3.6638146828e+01,3.9669849353e+01
2.2984746452e+01,3.7110138174e+01,4.0736034080e+01
2.3221397522e+01,3.6550166174e+01,4.1967983385e+01
2.3199502845e+01,3.7409385221e+01,4.2353542743e+01
2.3127437568e+01,3.6902444182e+01,4.1699947637e+01
2.3070073365e+01,3.7260962054e+01,4.2901707711e+01
2.2963941331e+01,3.6692094438e+01,4.5299824754e+01
2.3163553486e+01,3.6762294278e+01,4.5586020707e+01
2.2707323448e+01,3.6854883673e+01,4.5504247223e+01
2.3306458778e+01,3.7104773277e+01,4.7275565915e+01
2.2822737275e+01,3.7200829698e+01,4.7959057050e+01
2.2611436077e+01,3.7317163787e+01,4.8221906832e+01
2.3372946404e+01,3.8457768683e+01,3.1717990347e+01
2.3059890945e+01,3.7735608573e+01,3.2111703322e+01
2.3216921093e+01,3.8216624392e+01,3.3630259950e+01
2.3386373226e+01,3.8238847280e+01,3.4749455832e+01
2.2835169546e+01,3.8324801936e+01,3.6407951866e+01
2.3282510432e+01,3.8464485867e+01,3.6845243550e+01
2.2743562036e+01,3.7838241606e+01,3.7243050878e+01
2.2626514960e+01,3.7851067820e+01,3.6745365838e+01
2.2613931118e+01,3.8427123191e+01,3.8539606333e+01
2.3132955729e+01,3.8447078484e+01,4.0771008892e+01
2.3261068175e+01,3.7892781421e+01,4.1775452928e+01
2.2534464929e+01,3.8025652294e+01,4.2857837806e+01
2.2711151265e+01,3.7695112771e+01,4.3723541982e+01
2.3432618059e+01,3.8139709221e+01,4.5044619728e+01
2.3239854490e+01,3.7586195111e+01,4.5404570549e+01
2.3149878021e+01,3.8022532094e+01,4.5161031637e+01
2.2820865001e+01,3.8184810347e+01,4.5926030016e+01
2.2724379290e+01,3.7752987909e+01,4.6835594171e+01
2.3263067533e+01,3.8260826628e+01,4.8218214779e+01
2.2615913529e+01,3.8104469197e+01,4.8652689356e+01
2.3309273784e+01,3.8403457387e+01,4.9992957809e+01
2.3307717056e+01,3.7573518364e+01,4.9569692875e+01
2.2755789350e+01,3.9054079254e+01,3.4180546478e+01
2.3306208892e+01,3.8698074002e+01,3.5441390945e+01
2.3138744698e+01,3.8622130174e+01,3.5930844476e+01
2.2627432658e+01,3.9244248398e+01,3.6039844361e+01
2.3460602178e+01,3.9311582724e+01,3.7872225622e+01
2.2996682277e+01,3.9410199210e+01,3.8223338238e+01
2.2617258121e+01,3.8770201407e+01,3.8511720284e+01
2.3251661395e+01,3.8781121451e+01,3.9918497307e+01
2.3426645543e+01,3.8714937227e+01,4.3365307181e+01
2.3075847019e+01,3.8858580170e+01,4.4157949980e+01
2.3044793282e+01,3.8982449610e+01,4.4193696446e+01
2.2918607967e+01,3.9152667760e+01,4.3592430932e+01
2.2895226697e+01,3.9418883976e+01,4.3847739776e+01
2.3103644060e+01,3.8621707987e+01,4.5672145403e+01
2.2672757900e+01,3.8563842734e+01,4.9437322974e+01
2.3085911164e+01,3.8909829678e+01,4.9779104066e+01
2.2819774088e+01,3.9692178075e+01,3.1290231162e+01
2.3479828360e+01,3.9951278183e+01,3.3186773525e+01
2.3377005766e+01,3.9996144254e+01,3.3381309414e+01
2.3369436691e+01,4.0216415028e+01,3.3300902421e+01
2.2639665225e+01,4.0028857599e+01,3.4131953336e+01
2.3374049137e+01,4.0276822126e+01,3.8051058837e+01
2.3406368383e+01,4.0053133608e+01,3.8876851408e+01
2.3074977242e+01,3.9711046766e+01,3.9343804983e+01
2.2695836554e+01,4.0131856054e+01,4.3481936903e+01
2.3309931804e+01,3.9942342382e+01,4.3575155573e+01
2.3437801513e+01,4.0320364824e+01,4.4979214965e+01
2.3368922534e+01,4.0321442086e+01,4.5614389349e+01
2.3018172940e+01,4.0197670753e+01,4.8288654550e+01
2.3304002835e+01,4.0458434876e+01,5.0816457167e+01
2.2924101167e+01,4.0537284959e+01,3.2758606039e+01
2.2812836606e+01,4.0823875541e+01,3.3370951081e+01
2.2680395007e+01,4.0574772333e+01,3.7007261806e+01
2.3059540373e+01,4.0957478257e+01,3.9211453467e+01
2.2873863494e+01,4.0880686485e+01,4.6465390672e+01
2.3299062019e+01,4.0693873666e+01,4.8459296310e+01
2.2612978117e+01,4.0610608656e+01,4.9679956048e+01
2.2846613288e+01,4.2331296283e+01,3.1287978348e+01
2.2908033680e+01,4.1806177668e+01,3.2732052034e+01
2.2822718655e+01,4.2304879324e+01,3.2877725673e+01
2.3074521186e+01,4.2371668917e+01,3.6487871806e+01
2.3329335052e+01,4.1838250340e+01,3.9075763587e+01
2.3007126314e+01,4.1704119282e+01,3.9177242006e+01
2.2673462440e+01,4.2082657718e+01,3.9878810326e+01
2.2664738012e+01,4.1545277919e+01,3.9546376910e+01
2.3166310132e+01,4.2236883154e+01,4.0731676129e+01
2.2523249776e+01,4.2203299711e+01,4.0582812716e+01
2.3331071383e+01,4.1605199739e+01,4.1590220833e+01
2.3116931540e+01,4.1539958003e+01,4.1843583219e+01
2.2957910355e+01,4.2358071362e+01,4.1739134958e+01
2.3408054808e+01,4.2270452982e+01,4.2754937709e+01
2.2695732165e+01,4.2137606635e+01,4.4425959304e+01
2.3263268279e+01,4.1704762402e+01,4.6426904137e+01
2.3038244175e+01,4.1807775309e+01,4.7481933644e+01
2.2524068779e+01,4.2082881039e+01,4.7043760802e+01
2.3202087701e+01,4.1848759342e+01,4.8433840497e+01
2.2966255362e+01,4.2072262136e+01,4.7529524432e+01
2.2607552976e+01,4.2391127692e+01,4.8030810389e+01
2.2651280837e+01,4.3377896551e+01,3.1311606935e+01
2.2782421588e+01,4.2866179690e+01,3.2168638365e+01
2.2503242017e+01,4.2618049020e+01,3.1610314875e+01
2.3163229973e+01,4.2505781294e+01,3.3282061564e+01
2.2530924417e+01,4.2626458186e+01,3.3286652369e+01
2.3230666691e+01,4.3095988635e+01,3.4736679111e+01
2.3093280372e+01,4.3491314806e+01,3.5761325912e+01
2.3194668496e+01,4.3359416485e+01,3.8536373508e+01
2.2582298699e+01,4.2856235665e+01,3.9289954094e+01
2.2768581207e+01,4.3161949217e+01,4.0392420656e+01
2.2694586822e+01,4.2891867953e+01,4.2522494796e+01
2.3467644034e+01,4.2731778498e+01,4.6556674147e+01
2.3087587788e+01,4.2810825037e+01,4.7459798981e+01
2.2737857824e+01,4.2931037243e+01,4.7230727147e+01
2.2923423002e+01,4.3752298055e+01,3.1803720516e+01
2.3192234385e+01,4.3895137306e+01,3.2861528304e+01
2.3143437203e+01,4.4016488357e+01,3.3111123344e+01
2.2658783412e+01,4.3732075522e+01,3.3164198305e+01
2.3458811569e+01,4.3675375817e+01,3.4330523760e+01
2.2636626409e+01,4.4200100439e+01,3.4282531709e+01
2.3370707436e+01,4.3646530838e+01,3.9352527957e+01
2.3002702544e+01,4.4437515083e+01,3.9469883259e+01
2.3078018805e+01,4.3525295008e+01,3.9913772221e+01
2.2666721427e+01,4.3854531239e+01,4.0929824368e+01
2.3062430488e+01,4.4319324409e+01,4.1805756543e+01
2.2986180522e+01,4.3532850067e+01,4.2227322140e+01
2.2902829322e+01,4.3848470515e+01,4.1655046067e+01
2.2635629686e+01,4.4083824950e+01,4.1814115854e+01
2.3304815648e+01,4.3694176776e+01,4.2876403126e+01
2.2960411385e+01,4.3866540164e+01,4.2589876685e+01
2.2908096923e+01,4.4134333657e+01,4.6643056406e+01
2.2844559392e+01,4.3711294208e+01,4.6726299217e+01
2.3436920358e+01,4.4285514296e+01,4.8475963490e+01
2.2683023795e+01,4.3751370085e+01,4.9604432814e+01
2.3123632279e+01,4.4529949275e+01,3.5250066386e+01
2.2878797291e+01,4.4933443262e+01,3.4741058355e+01
2.3207973242e+01,4.5113911697e+01,3.6819472726e+01
2.2889921365e+01,4.5484913967e+01,3.6791410620e+01
2.3089600176e+01,4.4901473591e+01,3.8829407671e+01
2.3436918021e+01,4.5280920568e+01,4.0512756773e+01
2.2858266205e+01,4.4829116027e+01,4.0544049173e+01
2.2575849387e+01,4.5163650042e+01,4.6507929130e+01
2.2858048678e+01,4.4902175923e+01,4.7550478105e+01
2.2719885030e+01,4.5272332840e+01,4.7650016774e+01
2.2520474731e+01,4.5348312361e+01,4.8396000215e+01
2.2972381085e+01,4.5223925085e+01,4.9341011959e+01
2.3084389744e+01,4.5789263976e+01,3.6953195035e+01
2.2920242520e+01,4.6439864985e+01,3.6652517469e+01
2.2690882939e+01,4.5532511156e+01,3.7112300320e+01
2.3200443162e+01,4.6126069957e+01,3.7877609554e+01
2.2762969762e+01,4.6284112994e+01,3.9241926158e+01
2.2617033221e+01,4.6447527732e+01,3.9171066407e+01
2.2946230993e+01,4.6219864185e+01,3.9939626549e+01
2.3245765892e+01,4.6372281400e+01,4.4331583558e+01
2.2703912062e+01,4.6304546667e+01,4.4457694015e+01
2.3029768402e+01,4.6379108743e+01,4.6740524608e+01
2.2904120287e+01,4.5844441968e+01,4.6622387864e+01
2.3101253350e+01,4.5688393596e+01,4.7606849393e+01
2.2662729919e+01,4.6444584537e+01,4.7855607927e+01
2.2645104227e+01,4.6802579566e+01,3.3384866122e+01
2.2735197149e+01,4.7326297995e+01,3.5432378058e+01
2.2533865175e+01,4.7465130678e+01,3.6436571754e+01
2.2735588289e+01,4.6717605513e+01,3.7158607996e+01
2.2725146136e+01,4.7221231289e+01,3.7539519227e+01
2.2578698070e+01,4.6584983482e+01,3.8268551960e+01
2.3305331411e+01,4.7028701382e+01,3.9035922089e+01
2.2896184635e+01,4.7289383042e+01,3.9117165833e+01
2.2754491879e+01,4.7206083647e+01,3.9212146841e+01
2.3286937388e+01,4.6731615238e+01,4.0199653966e+01
2.3128124677e+01,4.6855443722e+01,3.9582570504e+01
2.3091908935e+01,4.6547332555e+01,4.0797438305e+01
2.2708970725e+01,4.6843844106e+01,4.3796779465e+01
2.3448747450e+01,4.6953308099e+01,4.5837926958e+01
2.2629210518e+01,4.6844182045e+01,4.8771115162e+01
2.3155111292e+01,4.7789236156e+01,3.4545010762e+01
2.2851834524e+01,4.7858535290e+01,3.4779240591e+01
2.3236657357e+01,4.8086491483e+01,3.6057187156e+01
2.3134760989e+01,4.7536846380e+01,3.5903273785e+01
2.2575191382e+01,4.8473027608e+01,3.5835976770e+01
2.3202463396e+01,4.7675594487e+01,3.7476472336e+01
2.3049014745e+01,4.8393373042e+01,3.8352019262e+01
2.2696532758e+01,4.7721869267e+01,3.7955926287e+01
2.3234870985e+01,4.7735479238e+01,3.8893681122e+01
2.3030773988e+01,4.7789396624e+01,4.0081532695e+01
2.2830783506e+01,4.7750208507e+01,3.9859286105e+01
2.2791284040e+01,4.8201876370e+01,4.0393940861e+01
2.2622689161e+01,4.8267577181e+01,4.0398039342e+01
2.3182952698e+01,4.8120191079e+01,4.1667096567e+01
2.2934836794e+01,4.7650632593e+01,4.2307528649e+01
2.3458903922e+01,4.7626030935e+01,4.2816979167e+01
2.2801620615e+01,4.8006387577e+01,4.3496834109e+01
2.2561570418e+01,4.8311837649e+01,4.3104905023e+01
2.2782255562e+01,4.7539070658e+01,4.4738860041e+01
2.2777882229e+01,4.8336988364e+01,4.5127193742e+01
2.2734469633e+01,4.7906064647e+01,4.5070866992e+01
2.3007654768e+01,4.7576092937e+01,4.7135868937e+01
2.2931278846e+01,4.8031176276e+01,4.7102050835e+01
2.3087914408e+01,4.8729160773e+01,3.5229597377e+01
2.2695532079e+01,4.9091060466e+01,3.5434577236e+01
2.3401985866e+01,4.9095359002e+01,3.6272638561e+01
2.2976911084e+01,4.9256648102e+01,3.6009360401e+01
2.2687352931e+01,4.8563372874e+01,3.6471114916e+01
2.2626771411e+01,4.9162870923e+01,3.5684053161e+01
2.2572105640e+01,4.9093115907e+01,3.7033325480e+01
2.2829620123e+01,4.8983031053e+01,3.8214836494e+01
2.2770721906e+01,4.8733533433e+01,3.7927693252e+01
2.3293040331e+01,4.9096927277e+01,3.8925231914e+01
2.2715270377e+01,4.8928662139e+01,3.9483890404e+01
2.3321187524e+01,4.8931469191e+01,3.9523601131e+01
2.2917955052e+01,4.9344894227e+01,4.0886174651e+01
2.2791379615e+01,4.9398333866e+01,4.3375507051e+01
2.3112789824e+01,4.9103461846e+01,4.4974120296e+01
2.3126506929e+01,4.9047565283e+01,4.6567453864e+01
2.2980520650e+01,4.9855630846e+01,3.7588390254e+01
2.2616405408e+01,4.9661260437e+01,3.7739043514e+01
2.3016203317e+01,5.0485862676e+01,3.8720195626e+01
2.2991383964e+01,4.9775501863e+01,4.2072751829e+01
2.2748998835e+01,5.0015759779e+01,4.1534433620e+01
2.2951145345e+01,4.9891177758e+01,4.3411256868e+01
2.3071481556e+01,5.0797577469e+01,4.1998236436e+01
2.4288073878e+01,3.1103106300e+01,4.0908836016e+01
2.3882592508e+01,3.1387614369e+01,4.1807836629e+01
2.3999991833e+01,3.2049257245e+01,3.6868685184e+01
2.3990477437e+01,3.2390340363e+01,3.6574446749e+01
2.3854010807e+01,3.2057447373e+01,3.7709813435e+01
2.3550372575e+01,3.1971215687e+01,3.7580511235e+01
2.4051116355e+01,3.2247652745e+01,3.8883081413e+01
2.3783221888e+01,3.2249966813e+01,4.2496260799e+01
2.3851897992e+01,3.2415867568e+01,4.2960995350e+01
2.3818359056e+01,3.2063583690e+01,4.3715865032e+01
2.4306143691e+01,3.2409338889e+01,4.4730576629e+01
2.3771071131e+01,3.2065488464e+01,4.5233435020e+01
2.3594316331e+01,3.2908324766e+01,3.6018902407e+01
2.4184605106e+01,3.2790327343e+01,3.6802013063e+01
2.4161464324e+01,3.3437702066e+01,3.7962389358e+01
2.3565383014e+01,3.2722776155e+01,3.8302756481e+01
2.3691052441e+01,3.3492611487e+01,4.0226210992e+01
2.4341879177e+01,3.2547191140e+01,4.0589368633e+01
2.3547020431e+01,3.2714421316e+01,4.5010745237e+01
2.4408311297e+01,3.3204753097e+01,4.6484475292e+01
2.3706671270e+01,3.4067219375e+01,3.8459292110e+01
2.3527397859e+01,3.4002623139e+01,3.8469039612e+01
2.3679504959e+01,3.4066433804e+01,3.9450384986e+01
2.3683255675e+01,3.4302598430e+01,4.2214013991e+01
2.4194635170e+01,3.4454099770e+01,4.5600489913e+01
2.3815634421e+01,3.5284060604e+01,3.3988597375e+01
2.4429944525e+01,3.5387298397e+01,3.6425245706e+01
2.4026745537e+01,3.4762492070e+01,3.5567222847e+01
2.3768693391e+01,3.4707862344e+01,3.9537082146e+01
2.3946315346e+01,3.5017499720e+01,4.4362367487e+01
2.4139850577e+01,3.5441856117e+01,4.4561352575e+01
2.4390289505e+01,3.5018262209e+01,4.5823121363e+01
2.4212438269e+01,3.4717118954e+01,4.7250667058e+01
2.4056901583e+01,3.4642082315e+01,4.7257099771e+01
2.4055311361e+01,3.4707465261e+01,4.6872457233e+01
2.4111000337e+01,3.5787301114e+01,3.6835744419e+01
2.4002527804e+01,3.6388260711e+01,3.6980618913e+01
2.3857043909e+01,3.5890519460e+01,4.0865715410e+01
2.3703957557e+01,3.5543627704e+01,4.0565282624e+01
2.3525236832e+01,3.5785080368e+01,4.1557047110e+01
2.4111861811e+01,3.5976475190e+01,4.5849591155e+01
2.4494844957e+01,3.5890588178e+01,4.8151785763e+01
2.3692359666e+01,3.5682848230e+01,4.8185436342e+01
2.4289846714e+01,3.6095474488e+01,4.8680530783e+01
2.3510584864e+01,3.7049820857e+01,3.3593494270e+01
2.3930908288e+01,3.6726075925e+01,3.4688966943e+01
2.3868101476e+01,3.7291119764e+01,3.4829792032e+01
2.4111315963e+01,3.6939804911e+01,3.7360323419e+01
2.3707850247e+01,3.6836014269e+01,3.6809858391e+01
2.3632015025e+01,3.6832822039e+01,3.6679727804e+01
2.4260397287e+01,3.6853029296e+01,3.7981177493e+01
2.3701150995e+01,3.7131411828e+01,3.8440422850e+01
2.3582366837e+01,3.7072239701e+01,3.8761072835e+01
2.3713012824e+01,3.7316290699e+01,4.0455680562e+01
2.3955291477e+01,3.7373300534e+01,4.0962457715e+01
2.3938842200e+01,3.7164234421e+01,4.2015285753e+01
2.4135504135e+01,3.7169847010e+01,4.3527386559e+01
2.4320713971e+01,3.6568221301e+01,4.6438707466e+01
2.4097097062e+01,3.7238581345e+01,4.5966618189e+01
2.4179962136e+01,3.6658554568e+01,4.7159155489e+01
2.3750484601e+01,3.7095265582e+01,4.7516485551e+01
2.4241599081e+01,3.6809920001e+01,4.9200326560e+01
2.4412628390e+01,3.7229689404e+01,5.0193348091e+01
2.4279951727e+01,3.6843785871e+01,4.9778642119e+01
2.3833717467e+01,3.7772787817e+01,3.3843699703e+01
2.3558701680e+01,3.8307215705e+01,3.7818615892e+01
2.4468565232e+01,3.7981545734e+01,3.9606266435e+01
2.3917636120e+01,3.8401972844e+01,4.0610727664e+01
2.3852781404e+01,3.7684106589e+01,4.1699754763e+01
2.3746893749e+01,3.8111487313e+01,4.1950348008e+01
2.3661417306e+01,3.8059302411e+01,4.1612699087e+01
2.4043345986e+01,3.7838860923e+01,4.5268965087e+01
2.4437154998e+01,3.7775612204e+01,4.5868619160e+01
2.3993855184e+01,3.8181161428e+01,4.7671619782e+01
2.3844753096e+01,3.8471706906e+01,4.8339572958e+01
2.4450790541e+01,3.8027939735e+01,4.9328981402e+01
2.4394037794e+01,3.8255849692e+01,4.8797660522e+01
2.4378428469e+01,3.7774647321e+01,4.9831431037e+01
2.4007463923e+01,3.7962557885e+01,5.0498991452e+01
2.3708183900e+01,3.8509581459e+01,3.4986019127e+01
2.4047265506e+01,3.8582647526e+01,3.6480135251e+01
2.4243212733e+01,3.9286104180e+01,3.6676170472e+01
2.3727946892e+01,3.9464919877e+01,3.7905621033e+01
2.3916578753e+01,3.8873900690e+01,3.9268898254e+01
2.3892878616e+01,3.9069080459e+01,3.9156104680e+01
2.4456369119e+01,3.9478470752e+01,4.4184840826e+01
2.3786705063e+01,3.9031253351e+01,4.4073182362e+01
2.3820041920e+01,3.9072257729e+01,4.5198181182e+01
2.3951204706e+01,3.8949985569e+01,4.6159215555e+01
2.3963682393e+01,3.8978173789e+01,4.7398323826e+01
2.3690875047e+01,3.9096651195e+01,4.7642868106e+01
2.3567352545e+01,3.8678165111e+01,4.7578433109e+01
2.3980876695e+01,3.8607589674e+01,5.0013545612e+01
2.4332387451e+01,4.0383994817e+01,3.1284648255e+01
2.4200202436e+01,3.9915451729e+01,3.2391758345e+01
2.3695465424e+01,4.0320172835e+01,3.1841072365e+01
2.4471070664e+01,4.0385584970e+01,3.3881299852e+01
2.4358393146e+01,3.9926873988e+01,3.4345098929e+01
2.4328639649e+01,3.9917983104e+01,3.4873031468e+01
2.4207189770e+01,3.9583301977e+01,3.4619718995e+01
2.4114655860e+01,3.9794830029e+01,3.9336435250e+01
2.3866125920e+01,4.0077246757e+01,3.8621860967e+01
2.3615428904e+01,3.9547932739e+01,3.8965633432e+01
2.4328295720e+01,3.9748879888e+01,4.0275866826e+01
2.3677326583e+01,3.9873583596e+01,4.4336946049e+01
2.3817932601e+01,3.9743995674e+01,4.7831896599e+01
2.3836484999e+01,3.9947173840e+01,4.9404481348e+01
2.3870765824e+01,4.0020978833e+01,5.0373258069e+01
2.4265140047e+01,4.0979334313e+01,3.3538663928e+01
2.3928191055e+01,4.0948298346e+01,3.8376983623e+01
2.4342675652e+01,4.0586189516e+01,4.6838885823e+01
2.3766734602e+01,4.1633438789e+01,3.2468522039e+01
2.4388482735e+01,4.2316456690e+01,3.3020076221e+01
2.4006255445e+01,4.1614025908e+01,3.2891744136e+01
2.4328142586e+01,4.2099428506e+01,3.7103540218e+01
2.3960041518e+01,4.2067763454e+01,3.8909937192e+01
2.4175766922e+01,4.2421004855e+01,3.9582496611e+01
2.3764235623e+01,4.1980875074e+01,4.1772569866e+01
2.4064145504e+01,4.1931515514e+01,4.3291859522e+01
2.3612685956e+01,4.1764731603e+01,4.3704915864e+01
2.3925521691e+01,4.2046479492e+01,4.6768502420e+01
2.3610409800e+01,4.2438083954e+01,4.7881675118e+01
2.3903001601e+01,4.2075199758e+01,4.9545146297e+01
2.4023233929e+01,4.2505188597e+01,3.1709300388e+01
2.3952148650e+01,4.2708135407e+01,3.3334335854e+01
2.4091383052e+01,4.3310658809e+01,3.3614890042e+01
2.3574035511e+01,4.2694719201e+01,3.4216567332e+01
2.4354856337e+01,4.2586674064e+01,3.4985555412e+01
2.4269718926e+01,4.3432270747e+01,3.5447455267e+01
2.4494744822e+01,4.3213969284e+01,3.6591696946e+01
2.3814130496e+01,4.3472088309e+01,3.6784070560e+01
2.4364844981e+01,4.3278954637e+01,3.7575464384e+01
2.4001207487e+01,4.3274007385e+01,3.7940837548e+01
2.3720533898e+01,4.2807527003e+01,3.8225060497e+01
2.4047736455e+01,4.3149553769e+01,3.8949173900e+01
2.3657992992e+01,4.2684663904e+01,4.2066845209e+01
2.4072670067e+01,4.3217608749e+01,4.4901726349e+01
2.3748382501e+01,4.3002888766e+01,4.8646510724e+01
